"name","lastUpdate","available","total"
"Sint-Michiels","2022-11-07T15:24:39+01:00",165,304
"Reep","2022-11-07T15:24:39+01:00",192,439
"Sint-Pietersplein","2022-11-07T15:24:39+01:00",238,698
"B-Park Dampoort","2022-11-07T15:22:59+01:00",33,60
"Ramen","2022-11-07T15:24:39+01:00",82,258
"B-Park Gent Sint-Pieters","2022-11-07T15:19:53+01:00",258,500
"Vrijdagmarkt","2022-11-07T15:24:39+01:00",375,610
"Savaanstraat","2022-11-07T15:24:39+01:00",282,530
"Tolhuis","2022-11-07T15:24:39+01:00",79,150
"Ledeberg","2022-11-07T15:24:39+01:00",385,500
